,year,month,day,RMM1,RMM2,phase,amplitude
452,1975,8,27,-0.8204,-1.06541,2,1.3446799999999999
453,1975,8,28,-0.69913,-1.3303200000000002,2,1.50285
454,1975,8,29,-0.4466,-1.4794200000000002,2,1.54536
455,1975,8,30,-0.11191,-1.42906,2,1.43344
456,1975,8,31,-0.0382654,-1.3076299999999998,2,1.30819
457,1975,9,1,0.15729400000000002,-1.14752,3,1.15825
458,1975,9,2,0.312952,-1.0338399999999999,3,1.08017
459,1975,9,3,0.395424,-0.8735299999999999,3,0.9588639999999999
460,1975,9,4,0.535157,-0.66074,3,0.8502780000000001
461,1975,9,5,0.41101099999999996,-0.67484,3,0.790153
462,1975,9,6,0.249047,-0.5384899999999999,3,0.59329
463,1975,9,7,0.064837903,-0.42955,3,0.43441499999999994
464,1975,9,8,-0.1191,-0.35364,2,0.373154
465,1975,9,9,-0.22300999999999999,-0.31936,2,0.38952
466,1975,9,10,-0.24255,-0.27218000000000003,2,0.36457399999999995
467,1975,9,11,-0.18986,-0.17094,1,0.255477
468,1975,9,12,-0.25934,-0.22901,1,0.345982
469,1975,9,13,-0.45098,-0.15015,1,0.475321
470,1975,9,14,-0.40376,-0.0554525,1,0.407553
471,1975,9,15,-0.73727,-0.0239574,1,0.7376550000000001
472,1975,9,16,-0.93804,-0.14386,1,0.949003
473,1975,9,17,-0.92919,-0.11848,1,0.936715
474,1975,9,18,-0.64794,0.078950301,8,0.6527270000000001
475,1975,9,19,-0.72182,0.09536989800000001,8,0.7280909999999999
476,1975,9,20,-0.45488,-0.08302179700000001,1,0.462395
477,1975,9,21,-0.67762,-0.21151999999999999,1,0.709863
478,1975,9,22,-0.59302,-0.43443999999999994,1,0.735129
479,1975,9,23,-0.42561000000000004,-0.72001,2,0.836397
480,1975,9,24,-0.26789,-1.11247,2,1.1442700000000001
481,1975,9,25,-0.25953000000000004,-1.18626,2,1.21432
482,1975,9,26,0.058590598,-1.1316,3,1.1331200000000001
483,1975,9,27,0.519497,-1.01529,3,1.14048
484,1975,9,28,1.00016,-0.69192,4,1.21617
485,1975,9,29,1.17216,-0.27736,4,1.2045299999999999
486,1975,9,30,1.45992,0.086939901,5,1.46251
487,1975,10,1,1.4677,0.424004,5,1.52772
488,1975,10,2,1.6512900000000001,0.7883180000000001,5,1.82981
489,1975,10,3,1.7013900000000002,0.946401,5,1.9469
490,1975,10,4,1.72147,0.7057869999999999,5,1.86053
491,1975,10,5,1.4404700000000001,0.548137,5,1.54124
492,1975,10,6,1.11522,0.675376,5,1.30379
493,1975,10,7,0.713383,0.874655,6,1.12869
494,1975,10,8,0.389612,0.9938969999999999,6,1.0675299999999999
495,1975,10,9,0.253936,0.9437639999999999,6,0.9773299999999999
496,1975,10,10,0.322472,0.9307209999999999,6,0.9850030000000001
497,1975,10,11,0.292112,0.830571,6,0.8804420000000001
498,1975,10,12,0.31811100000000003,0.758139,6,0.822174
499,1975,10,13,0.154053,0.49332299999999996,6,0.516817
500,1975,10,14,-0.00639715,0.36548600000000003,7,0.36554200000000003
501,1975,10,15,-0.34565999999999997,0.264499,8,0.43524700000000005
502,1975,10,16,-0.38197,0.185996,8,0.42484700000000003
503,1975,10,17,-0.15173,0.019252401000000002,8,0.152945
504,1975,10,18,0.170824,0.022492001,5,0.172299
505,1975,10,19,0.43293000000000004,-0.18307,4,0.47004700000000005
506,1975,10,20,0.7408680000000001,-0.19002,4,0.764848
507,1975,10,21,0.880851,-0.042395499,4,0.881871
508,1975,10,22,0.86826,0.100095,5,0.8740100000000001
509,1975,10,23,0.858182,0.33550399999999997,5,0.921434
510,1975,10,24,0.10478299999999999,0.235029,6,0.257329
511,1975,10,25,-0.25511999999999996,0.161325,8,0.301847
512,1975,10,26,-0.23096,0.22938699999999998,8,0.325519
513,1975,10,27,-0.41821,0.158414,8,0.447204
514,1975,10,28,-0.46618000000000004,0.123511,8,0.48226199999999997
515,1975,10,29,-0.094060503,0.162977,7,0.188173
516,1975,10,30,-0.007910650200000001,-0.054403300999999994,2,0.054975498
517,1975,10,31,0.056341302,-0.16472,3,0.174094
518,1975,11,1,-0.11298,0.050907899000000006,8,0.123924
519,1975,11,2,-0.10307000000000001,0.298773,7,0.31605300000000003
520,1975,11,3,-0.19359,0.400557,7,0.44488500000000003
521,1975,11,4,-0.26718000000000003,0.42852799999999996,7,0.504998
522,1975,11,5,-0.4324,0.369442,8,0.5687300000000001
523,1975,11,6,-0.72126,0.423778,8,0.83654
524,1975,11,7,-0.9526399999999999,0.49850600000000006,8,1.0751899999999999
525,1975,11,8,-0.85449,0.355797,8,0.9256030000000001
526,1975,11,9,-0.9319799999999999,0.289997,8,0.9760530000000001
527,1975,11,10,-0.7306600000000001,0.193232,8,0.755776
528,1975,11,11,-0.61027,0.24487899999999999,8,0.657567
529,1975,11,12,-0.5516300000000001,0.354261,8,0.6555850000000001
530,1975,11,13,-0.67035,0.600539,8,0.9000090000000001
531,1975,11,14,-0.59253,0.7427229999999999,7,0.950124
532,1975,11,15,-0.65084,0.5758,8,0.868985
533,1975,11,16,-0.7017399999999999,0.396777,8,0.8061470000000001
534,1975,11,17,-0.51259,0.483162,8,0.704412
535,1975,11,18,-0.28238,0.387178,7,0.47921099999999994
536,1975,11,19,-0.19975,0.283781,7,0.347032
537,1975,11,20,-0.48139,0.5593130000000001,7,0.737945
538,1975,11,21,-0.69725,0.705425,7,0.991856
539,1975,11,22,-0.8670200000000001,0.762757,8,1.15478
540,1975,11,23,-1.2856,0.547079,8,1.39716
541,1975,11,24,-1.48542,0.405477,8,1.53977
542,1975,11,25,-1.56683,0.054907698,8,1.56779
543,1975,11,26,-1.58699,-0.32653000000000004,1,1.62024
544,1975,11,27,-1.23928,-0.78571,1,1.46736
545,1975,11,28,-0.9169,-1.1816200000000001,2,1.4956399999999999
546,1975,11,29,-0.61406,-1.32016,2,1.45599
547,1975,11,30,-0.31726,-1.39972,2,1.43523
548,1975,12,1,-0.13337000000000002,-1.30837,2,1.31515
549,1975,12,2,0.094562501,-1.28159,3,1.2850700000000002
550,1975,12,3,0.23342,-1.24625,3,1.2679200000000002
551,1975,12,4,0.487246,-1.20944,3,1.3039
552,1975,12,5,0.572082,-1.16154,3,1.2947799999999998
553,1975,12,6,0.6554449999999999,-1.1363,3,1.31179
554,1975,12,7,0.741424,-1.03726,3,1.275
555,1975,12,8,1.1020299999999998,-0.69995,4,1.3055299999999999
556,1975,12,9,1.3647799999999999,-0.63686,4,1.50607
557,1975,12,10,1.25128,-0.30244,4,1.28732
558,1975,12,11,0.9686170000000001,0.024565199,5,0.968929
559,1975,12,12,0.554289,0.200101,5,0.589302
560,1975,12,13,0.458863,0.467973,6,0.655403
561,1975,12,14,0.387524,0.729102,6,0.8256899999999999
562,1975,12,15,0.32202,0.996458,6,1.0472
563,1975,12,16,0.257945,0.9767370000000001,6,1.0102200000000001
564,1975,12,17,-0.12395,0.9542,7,0.962217
565,1975,12,18,-0.64384,0.879366,7,1.0898700000000001
566,1975,12,19,-0.81338,0.771292,8,1.12093
567,1975,12,20,-0.6884,0.583451,8,0.902388
568,1975,12,21,-0.57712,0.225372,8,0.619568
569,1975,12,22,-0.38911999999999997,0.134903,8,0.41183800000000004
570,1975,12,23,-0.32411999999999996,0.235327,8,0.400541
571,1975,12,24,-0.50397,0.0730353,8,0.509236
572,1975,12,25,-0.9683200000000001,0.111496,8,0.974719
573,1975,12,26,-1.3443200000000002,0.063721702,8,1.3458299999999999
574,1975,12,27,-1.24191,0.0071767801,8,1.24193
575,1975,12,28,-1.04504,0.099581599,8,1.04978
576,1975,12,29,-0.8395600000000001,0.323745,8,0.8998219999999999
577,1975,12,30,-1.01301,0.26165,8,1.04625
578,1975,12,31,-1.36142,0.552081,8,1.4691
579,1976,1,1,-1.50197,0.60049,8,1.61756
580,1976,1,2,-1.31017,0.5451229999999999,8,1.41905
581,1976,1,3,-1.14555,0.261914,8,1.17511
582,1976,1,4,-1.19197,0.04621139900000001,8,1.19286
583,1976,1,5,-1.00266,0.017441399,8,1.00281
584,1976,1,6,-0.56698,-0.21848,1,0.6076189999999999
585,1976,1,7,-0.31262,-0.32086,2,0.44797600000000004
586,1976,1,8,-0.35884,-0.11145999999999999,1,0.375753
587,1976,1,9,0.11966900000000001,0.24328200000000003,6,0.271121
588,1976,1,10,0.359536,0.494299,6,0.611226
589,1976,1,11,0.662197,0.745826,6,0.9973770000000001
590,1976,1,12,0.8727,0.776307,5,1.16802
591,1976,1,13,0.809485,0.9212229999999999,6,1.22634
592,1976,1,14,0.691662,1.0437299999999998,6,1.2521
593,1976,1,15,0.713037,1.37247,6,1.54664
594,1976,1,16,0.946248,1.71022,6,1.9545400000000002
595,1976,1,17,0.981605,2.2028,6,2.41161
596,1976,1,18,0.897759,2.39247,6,2.55536
597,1976,1,19,0.597458,2.3719200000000003,6,2.44601
598,1976,1,20,0.339469,2.45037,6,2.47378
599,1976,1,21,0.215338,2.5455200000000002,6,2.55461
600,1976,1,22,0.0041293399,2.6631299999999998,6,2.6631299999999998
601,1976,1,23,-0.20492,2.54428,7,2.55252
602,1976,1,24,-0.25647,2.7549799999999998,7,2.76689
603,1976,1,25,-0.7694,2.7886599999999997,7,2.89285
604,1976,1,26,-1.5317,2.47825,7,2.91339
605,1976,1,27,-2.08268,2.0492,8,2.92178
606,1976,1,28,-2.4315599999999997,1.47301,8,2.84292
607,1976,1,29,-2.65484,1.0614299999999999,8,2.8591599999999997
608,1976,1,30,-2.69421,0.637977,8,2.76871
609,1976,1,31,-2.32692,0.48311000000000004,8,2.37655
610,1976,2,1,-1.85044,0.560189,8,1.9333799999999999
611,1976,2,2,-1.35568,0.673696,8,1.51385
612,1976,2,3,-0.8115399999999999,0.734891,8,1.09483
613,1976,2,4,-0.45578,0.9737610000000001,7,1.07515
614,1976,2,5,-0.2929,1.05205,7,1.09206
615,1976,2,6,-0.57525,1.1840700000000002,7,1.31641
616,1976,2,7,-0.91933,1.05844,7,1.40195
617,1976,2,8,-1.27207,1.20174,8,1.74996
618,1976,2,9,-1.57595,1.02041,8,1.87746
619,1976,2,10,-1.4703600000000001,0.901043,8,1.72448
620,1976,2,11,-1.46975,0.748898,8,1.64955
621,1976,2,12,-1.6740400000000002,0.8933709999999999,8,1.8975
622,1976,2,13,-1.43272,0.9411360000000001,8,1.71418
623,1976,2,14,-1.0034399999999999,0.777726,8,1.26954
624,1976,2,15,-0.67277,0.339595,8,0.753624
625,1976,2,16,-0.3211,-0.22824,1,0.393955
626,1976,2,17,-0.077648297,-0.22335,2,0.23646
627,1976,2,18,-0.09648320099999999,-0.15312,2,0.18098499999999998
628,1976,2,19,-0.25332,-0.22985999999999998,1,0.342066
629,1976,2,20,-0.23301,-0.17135,1,0.28923499999999996
630,1976,2,21,0.176124,-0.14611,4,0.228839
631,1976,2,22,0.471592,-0.077109396,4,0.47785500000000003
632,1976,2,23,0.933263,0.0084949303,5,0.933301
633,1976,2,24,1.21048,0.200417,5,1.22696
634,1976,2,25,1.33717,0.19775399999999999,5,1.35171
635,1976,2,26,1.0236399999999999,0.164134,5,1.03671
636,1976,2,27,0.6942649999999999,0.491734,5,0.8507680000000001
637,1976,2,28,0.507266,0.626382,6,0.8060229999999999
638,1976,2,29,0.517372,0.742592,6,0.905051
639,1976,3,1,0.188648,0.555933,6,0.587068
640,1976,3,2,-0.00147781,0.235012,7,0.235017
641,1976,3,3,0.068793803,0.0117723,5,0.069793798
642,1976,3,4,0.0843926,-0.18612,3,0.204361
643,1976,3,5,0.020249899,-0.18452000000000002,3,0.18562599999999999
644,1976,3,6,0.23040500000000003,-0.077940799,4,0.243231
645,1976,3,7,0.6650659999999999,-0.094834402,4,0.671794
646,1976,3,8,0.93596,0.032709502,5,0.9365319999999999
647,1976,3,9,0.903394,0.250309,5,0.9374299999999999
648,1976,3,10,0.691865,0.808916,6,1.06444
649,1976,3,11,0.977776,0.870091,5,1.3088600000000001
650,1976,3,12,1.05596,0.820961,5,1.33755
651,1976,3,13,0.9427459999999999,0.9471780000000001,6,1.33638
652,1976,3,14,0.689036,1.00688,6,1.22007
653,1976,3,15,0.387651,1.00461,6,1.07681
654,1976,3,16,0.265443,0.9661129999999999,6,1.0019200000000001
655,1976,3,17,0.288907,1.00833,6,1.0489
656,1976,3,18,0.47771499999999995,1.0269700000000002,6,1.13265
657,1976,3,19,0.543737,0.675109,6,0.8668459999999999
658,1976,3,20,0.6122569999999999,0.47092799999999996,5,0.772419
659,1976,3,21,0.44322799999999996,0.39571,5,0.59417
660,1976,3,22,0.471282,0.389733,5,0.611554
661,1976,3,23,0.570339,0.420495,5,0.708592
662,1976,3,24,0.5641579999999999,0.16454000000000002,5,0.587663
663,1976,3,25,0.370167,0.358822,5,0.5155350000000001
664,1976,3,26,0.13380999999999998,0.45738,6,0.47655200000000003
665,1976,3,27,0.214365,0.5276489999999999,6,0.569531
666,1976,3,28,0.322968,0.26442,5,0.417404
667,1976,3,29,0.215966,0.040502299,5,0.21973099999999998
668,1976,3,30,0.408175,-0.13815,4,0.43091999999999997
669,1976,3,31,0.462722,-0.34426999999999996,4,0.576743
670,1976,4,1,0.52287,-0.42711000000000005,4,0.675142
671,1976,4,2,0.715314,-0.30407,4,0.777261
672,1976,4,3,0.803184,-0.05733320099999999,4,0.8052279999999999
673,1976,4,4,0.562991,-0.0590261,4,0.566077
674,1976,4,5,0.423908,-0.058368899,4,0.427908
675,1976,4,6,0.6002529999999999,0.067777701,5,0.604068
676,1976,4,7,0.369126,0.183543,5,0.41223999999999994
677,1976,4,8,0.24184299999999997,0.197052,5,0.311958
678,1976,4,9,0.0578654,0.148956,6,0.159801
679,1976,4,10,0.110029,0.372915,6,0.388809
680,1976,4,11,0.445907,0.365772,5,0.576734
681,1976,4,12,0.634598,0.330334,5,0.715427
682,1976,4,13,0.707036,0.449258,5,0.837694
683,1976,4,14,0.921061,0.623363,5,1.11218
684,1976,4,15,0.812477,0.8235459999999999,6,1.15687
685,1976,4,16,0.388667,0.8635120000000001,6,0.946951
686,1976,4,17,0.071246698,0.950209,6,0.9528760000000001
687,1976,4,18,-0.11700999999999999,0.70549,7,0.7151270000000001
688,1976,4,19,-0.34915999999999997,0.521822,7,0.627865
689,1976,4,20,-0.54376,0.305014,8,0.623462
690,1976,4,21,-0.59216,0.088920496,8,0.598795
691,1976,4,22,-0.43173,-0.34586,1,0.553185
692,1976,4,23,-0.20318,-0.6915100000000001,2,0.720739
693,1976,4,24,-0.1776,-0.8935299999999999,2,0.911006
694,1976,4,25,-0.17354,-0.82014,2,0.838302
695,1976,4,26,-0.19729000000000002,-0.54262,2,0.577378
696,1976,4,27,-0.089564301,-0.5184300000000001,2,0.526109
697,1976,4,28,0.0032951301,-0.6862199999999999,3,0.686225
698,1976,4,29,-0.12165999999999999,-0.80498,2,0.814122
699,1976,4,30,-0.13919,-1.1973,2,1.20537
700,1976,5,1,-0.0209784,-1.59171,2,1.59185
701,1976,5,2,0.6047899999999999,-1.7254099999999999,3,1.82834
702,1976,5,3,1.1548399999999999,-1.70101,3,2.05599
703,1976,5,4,1.5215299999999998,-1.4984600000000001,4,2.13552
704,1976,5,5,1.5726799999999999,-1.17957,4,1.9658799999999998
705,1976,5,6,1.68468,-0.4552,4,1.7450900000000003
706,1976,5,7,1.69298,0.42860200000000004,5,1.74639
707,1976,5,8,1.49694,0.894874,5,1.74403
708,1976,5,9,1.26781,1.21202,5,1.75395
709,1976,5,10,0.996102,1.59067,6,1.8768200000000002
710,1976,5,11,0.54773,1.8083200000000001,6,1.88946
711,1976,5,12,-0.0301656,1.7760599999999998,7,1.7763200000000001
712,1976,5,13,-0.38151999999999997,1.7747099999999998,7,1.81525
713,1976,5,14,-0.7451800000000001,1.7843900000000001,7,1.9337400000000002
714,1976,5,15,-1.06318,1.7532400000000001,7,2.05041
715,1976,5,16,-1.07875,1.42292,7,1.78561
716,1976,5,17,-0.7984899999999999,1.04008,7,1.31124
717,1976,5,18,-0.52469,0.677075,7,0.856583
718,1976,5,19,-0.33077,0.43675200000000003,7,0.5478689999999999
719,1976,5,20,0.036433902000000004,0.302899,6,0.305083
720,1976,5,21,0.24203200000000002,0.26195999999999997,6,0.356655
721,1976,5,22,0.392748,0.303191,5,0.49616099999999996
722,1976,5,23,0.473627,0.28285,5,0.551658
723,1976,5,24,0.447221,0.119952,5,0.463029
724,1976,5,25,0.329651,-0.22124000000000002,4,0.397009
725,1976,5,26,0.020315301,-0.55957,3,0.559936
726,1976,5,27,-0.25761,-0.89655,2,0.9328299999999999
727,1976,5,28,-0.13498,-1.01237,2,1.0213299999999998
728,1976,5,29,-0.28056,-0.9815,2,1.02081
729,1976,5,30,-0.58232,-0.61827,2,0.8493299999999999
730,1976,5,31,-0.6622899999999999,-0.27739,1,0.718033
731,1976,6,1,-0.5454399999999999,-0.24031,1,0.596029
732,1976,6,2,-0.90089,-0.33864,1,0.962433
733,1976,6,3,-0.95605,-0.5986100000000001,1,1.128
734,1976,6,4,-1.24505,-0.55829,1,1.36449
735,1976,6,5,-1.08207,-0.61468,1,1.24447
736,1976,6,6,-1.03617,-0.80925,1,1.31473
737,1976,6,7,-0.90312,-0.72122,1,1.1557600000000001
738,1976,6,8,-0.80824,-0.7348,1,1.09233
739,1976,6,9,-0.7074600000000001,-0.8511799999999999,2,1.1068
740,1976,6,10,-0.64055,-1.05129,2,1.23106
741,1976,6,11,-0.69081,-0.9481700000000001,2,1.17313
742,1976,6,12,-0.7752899999999999,-0.7961600000000001,2,1.1112799999999998
743,1976,6,13,-0.63418,-0.72759,2,0.965181
744,1976,6,14,-0.57368,-0.74683,2,0.94173
745,1976,6,15,-0.68604,-0.58387,1,0.90086
746,1976,6,16,-0.62162,-0.38301,1,0.7301449999999999
747,1976,6,17,-0.32963000000000003,-0.058204699000000006,1,0.33472399999999997
748,1976,6,18,-0.0049878601,0.05015889900000001,7,0.050406199000000006
749,1976,6,19,0.091755398,0.146341,6,0.172728
750,1976,6,20,0.107553,-0.18232,3,0.211684
751,1976,6,21,-0.0055515999,-0.25613,2,0.256188
752,1976,6,22,0.343882,-0.13601,4,0.36980100000000005
753,1976,6,23,0.487554,0.021855,5,0.488043
754,1976,6,24,0.48080900000000004,-0.20738,4,0.5236270000000001
755,1976,6,25,0.206321,-0.34156,3,0.399035
756,1976,6,26,-0.14024,-0.65256,2,0.667456
757,1976,6,27,-0.29467,-0.6804899999999999,2,0.74155
758,1976,6,28,-0.006588109799999999,-0.5141399999999999,2,0.514184
759,1976,6,29,-0.075957701,-0.26793,2,0.278485
760,1976,6,30,-0.0159478,-0.18567,2,0.18635
761,1976,7,1,0.13539500000000002,-0.46031000000000005,3,0.47980900000000004
762,1976,7,2,0.2727,-0.62736,3,0.684064
763,1976,7,3,0.14773,-1.0242799999999999,3,1.03488
764,1976,7,4,0.052966099,-1.09022,3,1.09151
765,1976,7,5,-0.25609,-0.82484,2,0.863684
766,1976,7,6,-0.28742,-0.7066899999999999,2,0.762899
767,1976,7,7,-0.31699,-0.54235,2,0.628197
768,1976,7,8,-0.48393,-0.35277,1,0.598865
769,1976,7,9,-0.59909,-0.26716,1,0.655961
770,1976,7,10,-0.47302,-0.2234,1,0.5231180000000001
771,1976,7,11,-0.43876000000000004,-0.1683,1,0.46993100000000004
772,1976,7,12,-0.25556999999999996,-0.12505,1,0.284523
773,1976,7,13,0.15357200000000001,-0.11629,4,0.192635
774,1976,7,14,0.277123,-0.20356,4,0.343851
775,1976,7,15,0.375187,-0.08817630300000001,4,0.385409
776,1976,7,16,0.253866,-0.0140131,4,0.254253
777,1976,7,17,0.300676,-0.12699000000000002,4,0.326394
778,1976,7,18,0.5211899999999999,0.158334,5,0.544709
779,1976,7,19,0.448754,0.117224,5,0.463812
780,1976,7,20,0.425306,-0.00328052,4,0.42531899999999995
781,1976,7,21,0.433625,-0.28502,4,0.51891
782,1976,7,22,0.41813500000000003,-0.23726999999999998,4,0.48076199999999997
783,1976,7,23,0.611179,-0.18713,4,0.6391859999999999
784,1976,7,24,0.664829,-0.24472,4,0.708439
785,1976,7,25,0.626708,-0.26652,4,0.681027
786,1976,7,26,0.33414099999999997,-0.0171356,4,0.33458000000000004
787,1976,7,27,0.241786,-0.0219655,4,0.24278200000000003
788,1976,7,28,-0.025280399,-0.19816,2,0.199764
789,1976,7,29,-0.070919901,-0.44356,2,0.449197
790,1976,7,30,0.207709,-0.60887,3,0.643328
791,1976,7,31,0.173779,-0.54935,3,0.576182
792,1976,8,1,0.324299,-0.10960999999999999,4,0.342323
793,1976,8,2,0.46423400000000004,0.007519000200000001,5,0.46429499999999996
794,1976,8,3,0.5734239999999999,0.060276698,5,0.576583
795,1976,8,4,0.850692,0.42460299999999995,5,0.9507709999999999
796,1976,8,5,1.0258200000000002,0.820808,5,1.31379
797,1976,8,6,0.940925,1.2662799999999999,6,1.5776
798,1976,8,7,0.663563,1.37825,6,1.52967
799,1976,8,8,0.0693001,1.24298,6,1.24491
800,1976,8,9,-0.47029,0.9301729999999999,7,1.0423
801,1976,8,10,-0.7125,0.44791000000000003,8,0.8415940000000001
802,1976,8,11,-0.83465,-0.27503,1,0.8787950000000001
803,1976,8,12,-0.8909799999999999,-0.62349,1,1.0874700000000002
804,1976,8,13,-0.9713200000000001,-0.9003,1,1.32439
805,1976,8,14,-1.0000200000000001,-1.08823,2,1.47793
806,1976,8,15,-0.84635,-1.02975,2,1.33292
807,1976,8,16,-0.89045,-1.0339399999999999,2,1.36453
808,1976,8,17,-0.67655,-1.16716,2,1.34907
809,1976,8,18,-0.19944,-1.12776,2,1.14526
810,1976,8,19,0.0369539,-1.07228,3,1.07292
811,1976,8,20,0.22137300000000001,-1.02952,3,1.05305
812,1976,8,21,0.41140699999999997,-0.9485399999999999,3,1.0339200000000002
813,1976,8,22,0.256659,-1.05755,3,1.08825
814,1976,8,23,0.34691500000000003,-1.3395700000000001,3,1.38376
815,1976,8,24,0.743988,-1.6495400000000002,3,1.8095599999999998
816,1976,8,25,1.02348,-1.78303,3,2.0559
817,1976,8,26,1.00619,-1.9094400000000002,3,2.15833
818,1976,8,27,1.14085,-1.53306,3,1.91098
819,1976,8,28,1.36524,-0.8870399999999999,4,1.6281
820,1976,8,29,1.64342,-0.39532,4,1.6903
821,1976,8,30,1.7619200000000002,0.13802,5,1.76731
822,1976,8,31,1.7586099999999998,0.2641,5,1.77833
823,1976,9,1,1.96085,0.351435,5,1.9921
824,1976,9,2,1.72133,0.468112,5,1.78384
825,1976,9,3,1.42654,0.48151400000000005,5,1.5056200000000002
826,1976,9,4,1.3366799999999999,0.547737,5,1.44455
827,1976,9,5,1.16501,0.816472,5,1.4226299999999998
828,1976,9,6,0.687765,1.42788,6,1.58489
829,1976,9,7,0.780004,1.53546,6,1.72222
830,1976,9,8,0.9238870000000001,1.6591200000000002,6,1.8990099999999999
831,1976,9,9,0.633617,1.60505,6,1.7255900000000002
832,1976,9,10,0.5413720000000001,1.99712,6,2.0692
833,1976,9,11,0.778705,2.2614900000000002,6,2.3918
834,1976,9,12,0.677308,2.32133,6,2.41812
835,1976,9,13,0.528434,2.24825,6,2.30952
836,1976,9,14,0.294804,1.9788299999999999,6,2.00067
837,1976,9,15,0.0507004,1.9422400000000002,6,1.9429
838,1976,9,16,-0.37989,2.10717,7,2.14114
839,1976,9,17,-0.34265999999999996,2.0362400000000003,7,2.06487
840,1976,9,18,-0.53695,1.9335099999999998,7,2.0066900000000003
841,1976,9,19,-0.8651700000000001,1.62376,7,1.8398599999999998
842,1976,9,20,-1.09599,1.40624,7,1.78289
843,1976,9,21,-1.20224,1.21547,7,1.7096
844,1976,9,22,-1.21214,0.8981889999999999,8,1.50865
845,1976,9,23,-1.15314,0.607138,8,1.30321
846,1976,9,24,-1.25316,0.198718,8,1.26882
847,1976,9,25,-1.38703,-0.18823,1,1.39975
848,1976,9,26,-1.333,-0.54889,1,1.44159
849,1976,9,27,-1.2286,-0.35841999999999996,1,1.2798200000000002
850,1976,9,28,-1.1187799999999999,-0.28415999999999997,1,1.1543
851,1976,9,29,-1.28104,-0.29758,1,1.31515
852,1976,9,30,-1.48094,-0.27699,1,1.50662
853,1976,10,1,-1.51101,-0.5260100000000001,1,1.59995
854,1976,10,2,-1.4964899999999999,-0.80274,1,1.6982
855,1976,10,3,-1.4102700000000001,-0.99359,1,1.7251299999999998
856,1976,10,4,-1.42175,-1.32134,1,1.9409599999999998
857,1976,10,5,-1.43715,-1.41955,1,2.0200299999999998
858,1976,10,6,-1.27261,-1.56617,2,2.01803
859,1976,10,7,-0.86005,-1.58243,2,1.8010400000000002
860,1976,10,8,-0.47308,-1.53579,2,1.607
861,1976,10,9,-0.089298598,-1.29115,2,1.29424
862,1976,10,10,0.11266099999999998,-1.03566,3,1.04177
863,1976,10,11,0.304269,-0.83086,3,0.88482
864,1976,10,12,0.602124,-0.8177,3,1.01547
865,1976,10,13,0.895069,-0.76044,4,1.17449
866,1976,10,14,1.24079,-0.53301,4,1.35043
867,1976,10,15,1.39835,-0.36305,4,1.44471
868,1976,10,16,1.5154,-0.38837,4,1.56437
869,1976,10,17,1.72547,-0.42688999999999994,4,1.7774900000000002
870,1976,10,18,1.7383400000000002,-0.13905,4,1.7439
871,1976,10,19,1.74865,0.10788800000000001,5,1.75197
872,1976,10,20,1.8952099999999998,0.321955,5,1.9223599999999998
873,1976,10,21,1.9045,0.246966,5,1.92045
874,1976,10,22,1.68678,0.428533,5,1.74036
875,1976,10,23,1.35017,0.23801599999999998,5,1.37099
876,1976,10,24,0.978,0.240075,5,1.00704
877,1976,10,25,0.734135,0.21833899999999998,5,0.765915
878,1976,10,26,0.42193500000000006,0.275921,5,0.5041439999999999
879,1976,10,27,0.04284,0.42318100000000003,6,0.42534399999999994
880,1976,10,28,-0.15802,0.450191,7,0.47711899999999996
881,1976,10,29,-0.15727,0.545185,7,0.567415
882,1976,10,30,-0.15694,0.678412,7,0.696327
883,1976,10,31,-0.2433,0.483368,7,0.541146
884,1976,11,1,-0.086123899,0.405403,7,0.41445
885,1976,11,2,-0.030020098999999998,0.35673299999999997,7,0.357993
886,1976,11,3,0.191663,0.366802,6,0.413858
887,1976,11,4,0.43712799999999996,0.157363,5,0.46458999999999995
888,1976,11,5,0.331257,0.110402,5,0.34917
889,1976,11,6,0.304787,0.101855,5,0.321356
890,1976,11,7,0.00260969,-0.067578897,3,0.067629203
